,pos,neg,senti_score,label
7573,5,6,-1,0.0
7574,16,13,3,1.0
7575,3,2,1,1.0
7576,8,5,3,1.0
7577,8,1,7,1.0
7578,0,0,0,1.0
7579,1,3,-2,0.0
7580,3,0,3,1.0
7581,4,0,4,1.0
7582,0,1,-1,0.0
7583,11,16,-5,0.0
7584,1,0,1,1.0
7585,4,4,0,1.0
7586,2,5,-3,0.0
7587,20,21,-1,0.0
7588,5,11,-6,0.0
7589,5,0,5,1.0
7590,5,3,2,1.0
7591,12,6,6,1.0
7592,2,3,-1,0.0
7593,6,2,4,1.0
7594,5,5,0,1.0
7595,3,1,2,1.0
7596,13,12,1,1.0
7597,3,0,3,1.0
7598,5,3,2,1.0
7599,3,2,1,1.0
7600,6,7,-1,0.0
7601,2,8,-6,0.0
7602,6,5,1,1.0
7603,9,8,1,1.0
7604,9,7,2,1.0
7605,19,14,5,1.0
7606,6,7,-1,0.0
7607,25,11,14,1.0
7608,17,16,1,1.0
7609,12,17,-5,0.0
7610,13,13,0,1.0
7611,11,11,0,1.0
7612,21,9,12,1.0
7613,6,2,4,1.0
7614,12,15,-3,0.0
7615,17,6,11,1.0
7616,10,9,1,1.0
7617,5,4,1,1.0
7618,9,3,6,1.0
7619,2,1,1,1.0
7620,0,1,-1,0.0
7621,3,3,0,1.0
7622,2,4,-2,0.0
7623,1,0,1,1.0
7624,6,1,5,1.0
7625,3,7,-4,0.0
7626,9,9,0,1.0
7627,6,4,2,1.0
7628,2,1,1,1.0
7629,18,5,13,1.0
7630,5,10,-5,0.0
7631,14,6,8,1.0
7632,18,17,1,1.0
7633,10,5,5,1.0
7634,19,12,7,1.0
7635,3,4,-1,0.0
7636,4,1,3,1.0
7637,18,16,2,1.0
7638,9,3,6,1.0
7639,19,39,-20,0.0
7640,10,11,-1,0.0
7641,6,8,-2,0.0
7642,5,8,-3,0.0
7643,9,4,5,1.0
7644,5,7,-2,0.0
7645,4,1,3,1.0
7646,8,7,1,1.0
7647,10,5,5,1.0
7648,0,2,-2,0.0
7649,6,5,1,1.0
7650,24,21,3,1.0
7651,11,9,2,1.0
7652,15,12,3,1.0
7653,4,6,-2,0.0
7654,1,1,0,1.0
7655,4,4,0,1.0
7656,9,15,-6,0.0
7657,2,5,-3,0.0
7658,6,5,1,1.0
7659,12,14,-2,0.0
7660,2,4,-2,0.0
7661,9,16,-7,0.0
7662,1,2,-1,0.0
7663,4,3,1,1.0
7664,2,2,0,1.0
7665,4,2,2,1.0
7666,9,4,5,1.0
7667,3,2,1,1.0
7668,5,3,2,1.0
7669,3,2,1,1.0
7670,7,9,-2,0.0
7671,0,0,0,1.0
7672,6,5,1,1.0
7673,12,9,3,1.0
7674,14,12,2,1.0
7675,3,9,-6,0.0
7676,21,8,13,1.0
7677,11,11,0,1.0
7678,13,7,6,1.0
7679,13,14,-1,0.0
7680,9,8,1,1.0
7681,13,14,-1,0.0
7682,9,11,-2,0.0
7683,10,3,7,1.0
7684,5,2,3,1.0
7685,10,2,8,1.0
7686,2,2,0,1.0
7687,7,11,-4,0.0
7688,7,6,1,1.0
7689,21,11,10,1.0
7690,5,13,-8,0.0
7691,16,9,7,1.0
7692,2,2,0,1.0
7693,1,1,0,1.0
7694,1,0,1,1.0
7695,6,0,6,1.0
7696,0,2,-2,0.0
7697,3,0,3,1.0
7698,1,3,-2,0.0
7699,14,22,-8,0.0
7700,21,11,10,1.0
7701,10,2,8,1.0
7702,9,5,4,1.0
7703,3,3,0,1.0
7704,6,3,3,1.0
7705,10,13,-3,0.0
7706,5,7,-2,0.0
7707,3,0,3,1.0
7708,0,0,0,1.0
7709,6,3,3,1.0
7710,18,23,-5,0.0
7711,13,25,-12,0.0
7712,3,0,3,1.0
7713,2,1,1,1.0
7714,10,17,-7,0.0
7715,2,2,0,1.0
7716,3,4,-1,0.0
7717,5,4,1,1.0
7718,8,13,-5,0.0
7719,21,9,12,1.0
7720,1,2,-1,0.0
7721,7,3,4,1.0
7722,20,11,9,1.0
7723,11,16,-5,0.0
7724,5,9,-4,0.0
7725,12,11,1,1.0
7726,5,4,1,1.0
7727,3,2,1,1.0
7728,10,7,3,1.0
7729,1,6,-5,0.0
7730,5,5,0,1.0
7731,3,8,-5,0.0
7732,11,11,0,1.0
7733,8,10,-2,0.0
7734,8,15,-7,0.0
7735,26,25,1,1.0
7736,3,3,0,1.0
7737,23,19,4,1.0
7738,5,11,-6,0.0
7739,8,6,2,1.0
7740,6,4,2,1.0
7741,7,8,-1,0.0
7742,6,6,0,1.0
7743,12,21,-9,0.0
7744,1,0,1,1.0
7745,0,1,-1,0.0
7746,13,7,6,1.0
7747,14,12,2,1.0
7748,2,2,0,1.0
7749,2,2,0,1.0
7750,1,0,1,1.0
7751,14,11,3,1.0
7752,3,3,0,1.0
7753,4,1,3,1.0
7754,19,29,-10,0.0
7755,1,2,-1,0.0
7756,5,4,1,1.0
7757,0,1,-1,0.0
7758,0,1,-1,0.0
7759,3,3,0,1.0
7760,1,1,0,1.0
7761,3,1,2,1.0
7762,12,9,3,1.0
7763,6,4,2,1.0
7764,0,1,-1,0.0
7765,4,5,-1,0.0
7766,4,8,-4,0.0
7767,3,1,2,1.0
7768,24,10,14,1.0
7769,12,13,-1,0.0
7770,3,1,2,1.0
7771,7,3,4,1.0
7772,5,6,-1,0.0
7773,5,1,4,1.0
7774,14,8,6,1.0
7775,6,5,1,1.0
7776,5,4,1,1.0
7777,8,3,5,1.0
7778,6,3,3,1.0
7779,4,2,2,1.0
7780,11,6,5,1.0
7781,8,2,6,1.0
7782,10,1,9,1.0
7783,6,5,1,1.0
7784,19,13,6,1.0
7785,8,5,3,1.0
7786,8,10,-2,0.0
7787,2,6,-4,0.0
7788,9,6,3,1.0
7789,4,2,2,1.0
7790,19,23,-4,0.0
7791,13,8,5,1.0
7792,6,5,1,1.0
7793,0,1,-1,0.0
7794,9,3,6,1.0
7795,10,0,10,1.0
7796,18,23,-5,0.0
7797,5,4,1,1.0
7798,11,13,-2,0.0
7799,10,3,7,1.0
7800,10,9,1,1.0
7801,17,4,13,1.0
7802,18,6,12,1.0
7803,1,2,-1,0.0
7804,17,31,-14,0.0
7805,18,6,12,1.0
7806,10,2,8,1.0
7807,2,4,-2,0.0
7808,1,3,-2,0.0
7809,24,25,-1,0.0
7810,12,9,3,1.0
7811,8,4,4,1.0
7812,19,11,8,1.0
7813,6,4,2,1.0
7814,3,1,2,1.0
7815,5,2,3,1.0
7816,24,16,8,1.0
7817,5,9,-4,0.0
7818,16,6,10,1.0
7819,19,13,6,1.0
7820,7,4,3,1.0
7821,1,0,1,1.0
7822,4,7,-3,0.0
7823,5,5,0,1.0
7824,10,7,3,1.0
7825,8,7,1,1.0
7826,4,1,3,1.0
7827,8,2,6,1.0
7828,24,19,5,1.0
7829,0,2,-2,0.0
7830,21,18,3,1.0
7831,12,6,6,1.0
7832,17,8,9,1.0
7833,9,4,5,1.0
7834,12,12,0,1.0
7835,0,2,-2,0.0
7836,15,16,-1,0.0
7837,15,0,15,1.0
7838,11,11,0,1.0
7839,2,1,1,1.0
7840,11,9,2,1.0
7841,14,8,6,1.0
7842,16,13,3,1.0
7843,11,10,1,1.0
7844,4,9,-5,0.0
7845,13,11,2,1.0
7846,9,11,-2,0.0
7847,8,2,6,1.0
7848,15,9,6,1.0
7849,14,2,12,1.0
7850,2,10,-8,0.0
7851,3,1,2,1.0
7852,6,3,3,1.0
7853,8,7,1,1.0
7854,4,0,4,1.0
7855,13,9,4,1.0
7856,11,6,5,1.0
7857,3,6,-3,0.0
7858,4,1,3,1.0
7859,12,10,2,1.0
7860,11,12,-1,0.0
7861,4,0,4,1.0
7862,15,3,12,1.0
7863,9,8,1,1.0
7864,8,3,5,1.0
7865,10,2,8,1.0
7866,1,1,0,1.0
7867,1,0,1,1.0
7868,3,1,2,1.0
7869,13,14,-1,0.0
7870,7,3,4,1.0
7871,2,1,1,1.0
7872,12,11,1,1.0
7873,6,2,4,1.0
7874,8,3,5,1.0
7875,7,3,4,1.0
7876,0,2,-2,0.0
7877,18,9,9,1.0
7878,1,2,-1,0.0
7879,5,1,4,1.0
7880,17,7,10,1.0
7881,1,2,-1,0.0
7882,6,2,4,1.0
7883,3,2,1,1.0
7884,8,2,6,1.0
7885,13,8,5,1.0
7886,16,1,15,1.0
7887,13,10,3,1.0
7888,0,1,-1,0.0
7889,4,7,-3,0.0
7890,8,6,2,1.0
7891,4,3,1,1.0
7892,1,9,-8,0.0
7893,0,1,-1,0.0
7894,15,10,5,1.0
7895,3,2,1,1.0
7896,2,2,0,1.0
7897,16,11,5,1.0
7898,3,4,-1,0.0
7899,6,0,6,1.0
7900,7,8,-1,0.0
7901,4,5,-1,0.0
7902,10,9,1,1.0
7903,16,10,6,1.0
7904,13,21,-8,0.0
7905,7,7,0,1.0
7906,1,2,-1,0.0
7907,4,6,-2,0.0
7908,18,19,-1,0.0
7909,3,5,-2,0.0
7910,6,5,1,1.0
7911,8,4,4,1.0
7912,15,15,0,1.0
7913,6,2,4,1.0
7914,27,18,9,1.0
7915,11,13,-2,0.0
7916,12,11,1,1.0
7917,7,2,5,1.0
7918,6,6,0,1.0
7919,18,19,-1,0.0
7920,4,4,0,1.0
7921,1,3,-2,0.0
7922,14,9,5,1.0
7923,7,4,3,1.0
7924,14,19,-5,0.0
7925,9,11,-2,0.0
7926,11,17,-6,0.0
7927,9,8,1,1.0
7928,3,3,0,1.0
7929,12,6,6,1.0
7930,5,6,-1,0.0
7931,13,11,2,1.0
7932,2,1,1,1.0
7933,10,5,5,1.0
7934,6,11,-5,0.0
7935,10,18,-8,0.0
7936,5,7,-2,0.0
7937,10,11,-1,0.0
7938,3,1,2,1.0
7939,18,11,7,1.0
7940,2,1,1,1.0
7941,6,6,0,1.0
7942,3,2,1,1.0
7943,9,9,0,1.0
7944,4,0,4,1.0
7945,2,0,2,1.0
7946,5,1,4,1.0
7947,5,7,-2,0.0
7948,0,0,0,1.0
7949,8,6,2,1.0
7950,11,10,1,1.0
7951,10,4,6,1.0
7952,2,4,-2,0.0
7953,0,0,0,1.0
7954,13,8,5,1.0
7955,1,1,0,1.0
7956,0,5,-5,0.0
7957,3,4,-1,0.0
7958,5,3,2,1.0
7959,32,18,14,1.0
7960,0,1,-1,0.0
7961,9,1,8,1.0
7962,6,2,4,1.0
7963,2,5,-3,0.0
7964,6,3,3,1.0
7965,2,6,-4,0.0
7966,25,17,8,1.0
7967,12,16,-4,0.0
7968,7,2,5,1.0
7969,12,12,0,1.0
7970,14,9,5,1.0
7971,4,6,-2,0.0
7972,13,18,-5,0.0
7973,14,14,0,1.0
7974,17,14,3,1.0
7975,6,7,-1,0.0
7976,27,17,10,1.0
7977,5,6,-1,0.0
7978,23,22,1,1.0
7979,10,6,4,1.0
7980,9,13,-4,0.0
7981,13,6,7,1.0
7982,3,7,-4,0.0
7983,14,11,3,1.0
7984,2,5,-3,0.0
7985,8,10,-2,0.0
7986,4,2,2,1.0
7987,6,18,-12,0.0
7988,1,1,0,1.0
7989,13,8,5,1.0
7990,11,8,3,1.0
7991,15,6,9,1.0
7992,4,1,3,1.0
7993,1,0,1,1.0
7994,14,18,-4,0.0
7995,9,8,1,1.0
7996,11,10,1,1.0
7997,4,7,-3,0.0
7998,21,12,9,1.0
7999,5,6,-1,0.0
8000,2,2,0,1.0
8001,8,6,2,1.0
8002,1,3,-2,0.0
8003,10,4,6,1.0
8004,8,11,-3,0.0
8005,5,5,0,1.0
8006,20,14,6,1.0
8007,0,2,-2,0.0
8008,7,10,-3,0.0
8009,15,20,-5,0.0
8010,13,9,4,1.0
8011,6,2,4,1.0
8012,4,2,2,1.0
8013,0,0,0,1.0
8014,6,6,0,1.0
8015,7,5,2,1.0
8016,5,11,-6,0.0
8017,18,20,-2,0.0
8018,1,0,1,1.0
8019,1,0,1,1.0
8020,3,1,2,1.0
8021,19,13,6,1.0
8022,3,2,1,1.0
8023,14,20,-6,0.0
8024,0,3,-3,0.0
8025,3,5,-2,0.0
8026,22,26,-4,0.0
8027,5,2,3,1.0
8028,18,14,4,1.0
8029,5,5,0,1.0
8030,8,6,2,1.0
8031,11,5,6,1.0
8032,10,11,-1,0.0
8033,10,14,-4,0.0
8034,0,0,0,1.0
8035,1,0,1,1.0
8036,12,6,6,1.0
8037,8,3,5,1.0
8038,1,2,-1,0.0
8039,5,2,3,1.0
8040,3,0,3,1.0
8041,3,5,-2,0.0
8042,9,5,4,1.0
8043,5,5,0,1.0
8044,13,11,2,1.0
8045,7,5,2,1.0
8046,4,4,0,1.0
8047,16,18,-2,0.0
8048,0,1,-1,0.0
8049,7,13,-6,0.0
8050,11,16,-5,0.0
8051,17,28,-11,0.0
8052,1,1,0,1.0
8053,33,25,8,1.0
8054,13,13,0,1.0
8055,2,1,1,1.0
8056,1,5,-4,0.0
8057,11,10,1,1.0
8058,6,0,6,1.0
8059,15,11,4,1.0
8060,3,1,2,1.0
8061,12,11,1,1.0
8062,7,5,2,1.0
8063,5,1,4,1.0
8064,1,1,0,1.0
8065,5,3,2,1.0
8066,3,3,0,1.0
8067,5,2,3,1.0
8068,14,11,3,1.0
8069,4,0,4,1.0
8070,6,1,5,1.0
8071,1,2,-1,0.0
8072,8,7,1,1.0
8073,21,11,10,1.0
8074,6,0,6,1.0
8075,6,5,1,1.0
8076,7,6,1,1.0
8077,4,2,2,1.0
8078,3,1,2,1.0
8079,7,3,4,1.0
8080,0,0,0,1.0
8081,14,11,3,1.0
8082,4,1,3,1.0
8083,18,16,2,1.0
8084,6,9,-3,0.0
8085,4,4,0,1.0
8086,5,0,5,1.0
8087,8,4,4,1.0
8088,12,5,7,1.0
8089,13,6,7,1.0
8090,26,23,3,1.0
8091,15,16,-1,0.0
8092,4,0,4,1.0
8093,16,13,3,1.0
8094,11,14,-3,0.0
8095,7,2,5,1.0
8096,4,2,2,1.0
8097,8,8,0,1.0
8098,4,5,-1,0.0
8099,10,8,2,1.0
8100,0,0,0,1.0
8101,3,3,0,1.0
8102,24,19,5,1.0
8103,1,2,-1,0.0
8104,15,7,8,1.0
8105,1,0,1,1.0
8106,2,1,1,1.0
8107,3,8,-5,0.0
8108,1,7,-6,0.0
8109,16,7,9,1.0
8110,21,14,7,1.0
8111,2,3,-1,0.0
8112,8,9,-1,0.0
8113,1,0,1,1.0
8114,1,0,1,1.0
8115,1,1,0,1.0
8116,4,4,0,1.0
8117,14,6,8,1.0
8118,0,1,-1,0.0
8119,0,1,-1,0.0
8120,3,1,2,1.0
8121,4,1,3,1.0
8122,3,3,0,1.0
8123,0,0,0,1.0
8124,15,12,3,1.0
8125,14,11,3,1.0
8126,21,18,3,1.0
8127,2,4,-2,0.0
8128,3,7,-4,0.0
8129,16,11,5,1.0
8130,7,4,3,1.0
8131,27,14,13,1.0
8132,8,8,0,1.0
8133,10,7,3,1.0
8134,0,1,-1,0.0
8135,0,0,0,1.0
8136,31,14,17,1.0
8137,5,9,-4,0.0
8138,7,5,2,1.0
8139,8,7,1,1.0
8140,19,9,10,1.0
8141,9,4,5,1.0
8142,17,7,10,1.0
8143,2,0,2,1.0
8144,2,0,2,1.0
8145,11,8,3,1.0
8146,0,0,0,1.0
8147,1,1,0,1.0
8148,2,0,2,1.0
8149,2,1,1,1.0
8150,15,23,-8,0.0
8151,5,4,1,1.0
8152,0,4,-4,0.0
8153,0,0,0,1.0
8154,4,3,1,1.0
8155,18,23,-5,0.0
8156,1,0,1,1.0
8157,15,6,9,1.0
8158,11,9,2,1.0
8159,9,8,1,1.0
8160,2,2,0,1.0
8161,0,5,-5,0.0
8162,12,8,4,1.0
8163,4,3,1,1.0
8164,4,4,0,1.0
8165,6,12,-6,0.0
8166,1,0,1,1.0
8167,4,3,1,1.0
8168,22,21,1,1.0
8169,3,3,0,1.0
8170,0,0,0,1.0
8171,8,8,0,1.0
8172,5,5,0,1.0
8173,2,2,0,1.0
8174,6,0,6,1.0
8175,17,21,-4,0.0
8176,5,2,3,1.0
8177,17,8,9,1.0
8178,0,0,0,1.0
8179,9,12,-3,0.0
8180,10,7,3,1.0
8181,19,22,-3,0.0
8182,0,0,0,1.0
8183,19,21,-2,0.0
8184,1,0,1,1.0
8185,2,4,-2,0.0
8186,3,4,-1,0.0
8187,0,0,0,1.0
8188,7,3,4,1.0
8189,0,1,-1,0.0
8190,1,0,1,1.0
8191,1,0,1,1.0
8192,10,10,0,1.0
8193,2,1,1,1.0
8194,1,2,-1,0.0
8195,4,2,2,1.0
8196,6,8,-2,0.0
8197,0,0,0,1.0
8198,26,13,13,1.0
8199,3,2,1,1.0
8200,9,4,5,1.0
8201,7,4,3,1.0
8202,3,1,2,1.0
8203,9,11,-2,0.0
8204,6,7,-1,0.0
8205,8,10,-2,0.0
8206,4,1,3,1.0
8207,5,2,3,1.0
8208,20,13,7,1.0
8209,5,1,4,1.0
8210,3,5,-2,0.0
8211,3,3,0,1.0
8212,9,11,-2,0.0
8213,5,1,4,1.0
8214,23,6,17,1.0
8215,5,8,-3,0.0
8216,0,0,0,1.0
8217,3,6,-3,0.0
8218,12,13,-1,0.0
8219,4,2,2,1.0
8220,1,0,1,1.0
8221,5,4,1,1.0
8222,5,2,3,1.0
8223,5,1,4,1.0
8224,1,0,1,1.0
8225,0,1,-1,0.0
8226,5,2,3,1.0
8227,3,9,-6,0.0
8228,2,1,1,1.0
8229,10,8,2,1.0
8230,5,7,-2,0.0
8231,10,6,4,1.0
8232,7,4,3,1.0
8233,7,4,3,1.0
8234,8,10,-2,0.0
8235,1,0,1,1.0
8236,10,12,-2,0.0
8237,9,8,1,1.0
8238,2,2,0,1.0
8239,1,2,-1,0.0
8240,4,2,2,1.0
8241,8,8,0,1.0
8242,5,4,1,1.0
8243,10,22,-12,0.0
8244,6,8,-2,0.0
8245,19,22,-3,0.0
8246,6,4,2,1.0
8247,11,15,-4,0.0
8248,11,14,-3,0.0
8249,11,18,-7,0.0
8250,3,2,1,1.0
8251,9,4,5,1.0
8252,3,1,2,1.0
8253,5,7,-2,0.0
8254,11,19,-8,0.0
8255,15,13,2,1.0
8256,26,27,-1,0.0
8257,3,1,2,1.0
8258,11,11,0,1.0
8259,4,3,1,1.0
8260,15,14,1,1.0
8261,2,2,0,1.0
8262,0,1,-1,0.0
8263,2,11,-9,0.0
8264,11,14,-3,0.0
8265,7,12,-5,0.0
8266,7,4,3,1.0
8267,5,3,2,1.0
8268,20,21,-1,0.0
8269,7,1,6,1.0
8270,9,5,4,1.0
8271,3,5,-2,0.0
8272,10,7,3,1.0
8273,2,1,1,1.0
8274,12,16,-4,0.0
8275,10,11,-1,0.0
8276,0,0,0,1.0
8277,8,3,5,1.0
8278,8,4,4,1.0
8279,5,4,1,1.0
8280,10,13,-3,0.0
8281,9,4,5,1.0
8282,5,6,-1,0.0
8283,11,18,-7,0.0
8284,0,1,-1,0.0
8285,1,1,0,1.0
8286,10,3,7,1.0
8287,3,1,2,1.0
8288,9,6,3,1.0
8289,12,6,6,1.0
8290,6,4,2,1.0
8291,0,3,-3,0.0
8292,8,12,-4,0.0
8293,7,5,2,1.0
8294,13,3,10,1.0
8295,9,14,-5,0.0
8296,6,3,3,1.0
8297,6,4,2,1.0
8298,13,8,5,1.0
8299,10,7,3,1.0
8300,0,1,-1,0.0
8301,1,0,1,1.0
8302,10,11,-1,0.0
8303,2,2,0,1.0
8304,5,8,-3,0.0
8305,3,3,0,1.0
8306,10,11,-1,0.0
8307,10,11,-1,0.0
8308,16,4,12,1.0
8309,1,0,1,1.0
8310,21,17,4,1.0
8311,2,1,1,1.0
8312,2,5,-3,0.0
8313,6,8,-2,0.0
8314,0,0,0,1.0
8315,1,0,1,1.0
8316,4,0,4,1.0
8317,1,1,0,1.0
8318,26,22,4,1.0
8319,0,0,0,1.0
8320,2,1,1,1.0
8321,25,16,9,1.0
8322,16,9,7,1.0
8323,4,3,1,1.0
8324,5,3,2,1.0
8325,10,10,0,1.0
8326,37,38,-1,0.0
8327,0,1,-1,0.0
8328,2,2,0,1.0
8329,32,26,6,1.0
8330,2,2,0,1.0
8331,7,8,-1,0.0
8332,5,4,1,1.0
8333,13,8,5,1.0
8334,8,21,-13,0.0
8335,0,0,0,1.0
8336,1,0,1,1.0
8337,1,1,0,1.0
8338,6,1,5,1.0
8339,13,8,5,1.0
8340,2,0,2,1.0
8341,2,0,2,1.0
8342,6,0,6,1.0
8343,2,0,2,1.0
8344,4,2,2,1.0
8345,1,4,-3,0.0
8346,4,2,2,1.0
8347,13,8,5,1.0
8348,2,6,-4,0.0
8349,0,0,0,1.0
8350,10,8,2,1.0
8351,5,1,4,1.0
8352,31,30,1,1.0
8353,4,4,0,1.0
8354,18,3,15,1.0
8355,0,0,0,1.0
8356,6,5,1,1.0
8357,7,11,-4,0.0
8358,0,2,-2,0.0
8359,3,3,0,1.0
8360,0,0,0,1.0
8361,0,0,0,1.0
8362,0,0,0,1.0
8363,12,11,1,1.0
8364,12,9,3,1.0
8365,1,0,1,1.0
8366,3,9,-6,0.0
8367,8,7,1,1.0
8368,12,8,4,1.0
8369,9,1,8,1.0
8370,0,0,0,1.0
8371,0,1,-1,0.0
8372,0,2,-2,0.0
8373,12,7,5,1.0
8374,1,1,0,1.0
8375,4,4,0,1.0
8376,7,16,-9,0.0
8377,0,0,0,1.0
8378,22,28,-6,0.0
8379,2,9,-7,0.0
8380,3,5,-2,0.0
8381,3,2,1,1.0
8382,1,0,1,1.0
8383,16,17,-1,0.0
8384,3,4,-1,0.0
8385,4,11,-7,0.0
8386,1,0,1,1.0
8387,4,9,-5,0.0
8388,1,5,-4,0.0
8389,3,5,-2,0.0
8390,4,1,3,1.0
8391,22,29,-7,0.0
8392,9,9,0,1.0
8393,0,0,0,1.0
8394,16,11,5,1.0
8395,6,6,0,1.0
8396,18,8,10,1.0
8397,6,4,2,1.0
8398,15,7,8,1.0
8399,5,5,0,1.0
8400,9,7,2,1.0
8401,14,10,4,1.0
8402,6,6,0,1.0
8403,16,9,7,1.0
8404,6,5,1,1.0
8405,7,9,-2,0.0
8406,6,5,1,1.0
8407,9,8,1,1.0
8408,14,11,3,1.0
8409,16,14,2,1.0
8410,10,11,-1,0.0
8411,4,2,2,1.0
8412,6,6,0,1.0
8413,1,3,-2,0.0
8414,1,0,1,1.0
8415,0,0,0,1.0
8416,13,22,-9,0.0
8417,1,3,-2,0.0
8418,5,7,-2,0.0
8419,0,1,-1,0.0
8420,4,3,1,1.0
8421,9,7,2,1.0
8422,11,18,-7,0.0
8423,12,11,1,1.0
8424,5,8,-3,0.0
8425,0,0,0,1.0
8426,10,19,-9,0.0
8427,5,6,-1,0.0
8428,15,9,6,1.0
8429,10,15,-5,0.0
8430,9,7,2,1.0
8431,4,1,3,1.0
8432,12,15,-3,0.0
8433,4,3,1,1.0
8434,0,0,0,1.0
8435,13,23,-10,0.0
8436,3,3,0,1.0
8437,21,19,2,1.0
8438,6,4,2,1.0
8439,10,9,1,1.0
8440,8,7,1,1.0
8441,9,4,5,1.0
8442,12,11,1,1.0
8443,2,1,1,1.0
8444,1,2,-1,0.0
8445,9,15,-6,0.0
8446,3,1,2,1.0
8447,24,24,0,1.0
8448,14,21,-7,0.0
8449,2,9,-7,0.0
8450,9,8,1,1.0
8451,8,13,-5,0.0
8452,5,6,-1,0.0
8453,7,1,6,1.0
8454,0,0,0,1.0
8455,4,6,-2,0.0
8456,1,0,1,1.0
8457,16,17,-1,0.0
8458,30,26,4,1.0
8459,5,6,-1,0.0
8460,5,2,3,1.0
8461,3,7,-4,0.0
8462,9,3,6,1.0
8463,13,15,-2,0.0
8464,8,5,3,1.0
8465,6,10,-4,0.0
8466,4,6,-2,0.0
8467,0,2,-2,0.0
8468,7,3,4,1.0
8469,14,18,-4,0.0
8470,0,0,0,1.0
8471,23,7,16,1.0
8472,0,0,0,1.0
8473,1,1,0,1.0
8474,18,16,2,1.0
8475,1,2,-1,0.0
8476,0,0,0,1.0
8477,12,15,-3,0.0
8478,4,5,-1,0.0
8479,14,11,3,1.0
8480,5,2,3,1.0
8481,1,2,-1,0.0
8482,9,8,1,1.0
8483,8,8,0,1.0
8484,4,7,-3,0.0
8485,10,8,2,1.0
8486,3,0,3,1.0
8487,6,6,0,1.0
8488,1,1,0,1.0
8489,9,10,-1,0.0
8490,8,2,6,1.0
8491,0,0,0,1.0
8492,1,0,1,1.0
8493,11,5,6,1.0
8494,8,5,3,1.0
8495,11,14,-3,0.0
8496,8,10,-2,0.0
8497,1,4,-3,0.0
8498,10,4,6,1.0
8499,3,4,-1,0.0
8500,4,7,-3,0.0
8501,1,4,-3,0.0
8502,1,0,1,1.0
8503,1,0,1,1.0
8504,0,0,0,1.0
8505,0,2,-2,0.0
8506,3,8,-5,0.0
8507,2,0,2,1.0
8508,10,13,-3,0.0
8509,5,2,3,1.0
8510,3,5,-2,0.0
